"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2070010891425530193","2026-06-25T05:07:10.000Z","0","Hhh hubungan macem apa ini; dimulai dari shou ngebakar tenggorokan pake rokok, nyuruh orang-orangnya mukulin, permaluin, hilangin beasiswa, nyiksa si gong sampe koma 3 hari. Dilanjut si gong nyulik, ngurung, nyiksa psikologis, merkosa shou sampe akhirnya depresi. Engap bacanya","2070010891425530193","","","in","","0","3","0","https://x.com/erightta/status/2070010891425530193","1072079156140158976","erightta"
"2069366606279647248","2026-06-25T05:06:14.000Z","0","@myshawti Eh ngmong2 pasien jiwa tmbah bnyak btw. Org2 depresi kena phk dll. Lama2 negara bnyak odgj. Dah kek zombi","2070010658478043587","","myshawti","in","","0","0","0","https://x.com/zincing999/status/2070010658478043587","1920711132232511492","zincing999"
"2069993297670770891","2026-06-25T05:01:57.000Z","1","@yuradelita Kebayang bgm ibunya sampai depresi 🥲","2070009582131556528","","yuradelita","in","","0","0","0","https://x.com/zoelfick/status/2070009582131556528","86934018","zoelfick"
"2070008270471794959","2026-06-25T04:56:45.000Z","4","Semalem aku bilang ke ibuk, cerita yg aku pendam selama ini, yg bikin aku terhambat skripsian, cerita dari tahun 2022 yang bikin aku depresi dan anxiety. Puji Tuhan. Beliau terima. Beliau juga minta maaf selama ini ga tau kalo aku memendam semuanya sendirian. I love her.","2070008270471794959","","","in","","1","1","0","https://x.com/okidookiooo/status/2070008270471794959","980321773223686144","okidookiooo"
"2070007934071996740","2026-06-25T04:55:25.000Z","0","Penelitian University of Georgia menemukan fakta bahwa remaja yang tidak pacaran justru cenderung punya tingkat stres dan depresi rendah.
https://t.co/8aY5TqxSFN","2070007934071996740","","","in","","0","0","0","https://x.com/indozonemedia/status/2070007934071996740","350668803","indozonemedia"
"2069928136041759117","2026-06-25T04:55:03.000Z","0","@uhrusai HABEDABANGET?!!! yang satu gay konyol yang satu gay depresi","2070007842552307735","","uhrusai","in","","0","1","0","https://x.com/4tonements/status/2070007842552307735","2034319233837068288","4tonements"
"2069685625197134200","2026-06-25T04:47:51.000Z","0","@bismillahyuk_ depresi karna apa anjing, pas ngelakuin ga merasa bersalah tolol","2070006032051634305","","bismillahyuk_","in","","0","0","0","https://x.com/itsmeAnto34/status/2070006032051634305","1719251854776037376","itsmeAnto34"
"2070005966054265053","2026-06-25T04:47:35.000Z","168","Ringkasan latar belakang pelaku penyekapan dan penyiksaan perempuan di Bandung. 

• Ayahnya sendiri pernah dipukuli dengan kayu. 

• Ibunya yang membelanya setiap salah, berujung meninggal karena depresi. 

• Adik bungsunya meninggal overdosis.

• Istri ditinggal dalam https://t.co/jCgeHJXFwX","2070005966054265053","https://pbs.twimg.com/media/HLojdEPaoAA4OJv.jpg","","in","","0","13","39","https://x.com/zoelfick/status/2070005966054265053","86934018","zoelfick"
"2070003882340786182","2026-06-25T04:39:19.000Z","0","lrt disitu bro ganteng banget cok ada depresi depresinya

memang yang depresi terlihat lebih cakep ya (gua)","2070003882340786182","","","in","","0","0","0","https://x.com/dhaanruu/status/2070003882340786182","1327269327083454465","dhaanruu"
"2069945093357011366","2026-06-25T04:38:09.000Z","0","@jjnsajah weh ada yaa syndrom begituu baru tauu bisa depresi habis konser😭","2070003591872688551","","jjnsajah","in","","0","1","0","https://x.com/apaaisiareal/status/2070003591872688551","1135882207438954497","apaaisiareal"
"2070002904833094114","2026-06-25T04:35:25.000Z","0","gusti menciptakan side quest supaya otak w bisa bekerja dengan baik dan ga depresi, terima kasih gusti yesus, you know me very very well","2070002904833094114","","","in","","0","0","0","https://x.com/rottweilur/status/2070002904833094114","784095155204661252","rottweilur"
"2069646551031709862","2026-06-25T04:28:25.000Z","0","@vyatur_ gpp itu wajar soalny blom melewati fase skripsian aj, ntr kalo dh lulus jg paham lbi depresi jd org dewasa drpd jd mahasiswa","2070001141027676335","","vyatur_","in","","0","0","0","https://x.com/yongboklogy/status/2070001141027676335","2001708995481083904","yongboklogy"
"2069414533446385672","2026-06-25T04:26:47.000Z","0","@deeepgaze Acara tepuk pundak malah membuatnya depresi. Kalau boleh dia ingin sekali Yejun menculiknya supaya gagal berangkat.

""Eh? Memang tidak mau liburan sama keluarga atau member Varhalla lain?"" 𝘤𝘭𝘶𝘦𝘭𝘦𝘴𝘴 sangat berasa, ""Tapi akan kupertimbangkan! Aku suka liburan yang ramai!!""","2070000730778558483","","deeepgaze","in","","0","1","0","https://x.com/Fumataso/status/2070000730778558483","572006932","Fumataso"
"2069746921082872048","2026-06-25T02:05:56.000Z","0","@changaaa13 Delusional.

Karena yang aku tahu dia depresi berat perang fretilin, dirawat oleh dr poernomo kasidi. Kemudian stroke. Kombinasi yang pas ala trump: militer, anak mami, turunan pengkhianat.","2069965285428547768","","changaaa13","in","","0","0","0","https://x.com/Thex460202/status/2069965285428547768","2011325560707039238","Thex460202"
"2069963400403443919","2026-06-25T01:58:27.000Z","0","sibuk ngeliat kelahiran 2000an cerai, depresi, ngeluh punya anak, suami malas kerja, mertua ga baik, dll","2069963400403443919","","","in","","0","0","0","https://x.com/jeoredondo/status/2069963400403443919","551627583","jeoredondo"
"2069958314692325715","2026-06-25T01:47:31.000Z","0","@punkdidikan Depresi","2069960649741115501","","punkdidikan","in","","0","0","0","https://x.com/Oliver2364/status/2069960649741115501","2001063969948360709","Oliver2364"
"2069951898434818441","2026-06-25T01:31:27.000Z","4","@kemgelapan Aku pikir kita hanya lihat Fufufafa gitting di atas podium saat pidato kenegaraan. Ternyata kita juga malah diperlihatkan Wowo depresi, dimensia, dan giting/mabuq kecanduan kekuasaan di atas panggung. 😍😘","2069956606037786786","","kemgelapan","in","","0","0","0","https://x.com/hendrowijonarko/status/2069956606037786786","156614803","hendrowijonarko"
"2069954497967956031","2026-06-25T01:23:04.000Z","0","aduh suka bgt sama actingnya emma, kayak depresi stressnya dapet bgt gitu 🤧","2069954497967956031","","","in","","0","0","0","https://x.com/itsmitubby/status/2069954497967956031","1794401360827555841","itsmitubby"
"2069950213557788912","2026-06-25T01:06:03.000Z","0","Pernah ngerasain ini cuma 3 bulan, tapi mengidap depresi sampe lebih dari 5++ tahun","2069950213557788912","","","in","","0","1","0","https://x.com/ayuwu26/status/2069950213557788912","153321611","ayuwu26"
"2069948203873837374","2026-06-25T00:58:05.000Z","0","Ini sama aja kayak orang terdekat punya sakit mental, depresi dan punya rasa ingin bunuh diri yang tinggi tapi cuma disuruh sholat dan berdoa, disurup bersyukur karena masih bisa hidup. Duh, EQ dan IQ mayoritas penduduknya kecil semua, pantes negara ini nggak pernah maju.","2069948207162069121","","Sukunna","in","","0","0","0","https://x.com/Sukunna/status/2069948207162069121","2477428734","Sukunna"
"2069946875839684994","2026-06-25T00:57:50.000Z","0","twit itu udah direpost sama akun lain 2x dan isi replynya selalu salty. 300K di kita belum tentu sama kayak 300K di orang lain, jgn ngecilin usaha orang, jgn jahat-jahat ke orang, ketikan kamu bisa aja jadi penyebab orang jadi depresi loh","2069948148018200840","","dalgisob","in","","0","0","0","https://x.com/dalgisob/status/2069948148018200840","1668070862908719104","dalgisob"
"2069790093544718344","2026-06-25T00:57:13.000Z","2","@mahardikayusuff itu nambah stress namanya, asing pulak ujungnya depresi","2069947991511928857","","mahardikayusuff","in","","0","0","0","https://x.com/rareners/status/2069947991511928857","2014307728307654656","rareners"
"2069945948424532410","2026-06-25T00:49:06.000Z","0","Sebenarnya mah saya juga depresi 😂
In this economy gapunya kerjaan, gada pegangan uang, orang tua udah meninggal semua, keluarga acuh 😂
Tapi mau gimana ? Saya juga bingung wkwkwkwkkk","2069945948424532410","","","in","","0","0","0","https://x.com/Noona_ag_/status/2069945948424532410","1290275046829637634","Noona_ag_"
"2069942835705782281","2026-06-25T00:36:44.000Z","0","Lg kurang #kuat n #profesional guys izin bersedih dan depresi dl","2069942835705782281","","","in","","0","0","0","https://x.com/jeeeruk/status/2069942835705782281","1040033778859565056","jeeeruk"
"2069940859119059274","2026-06-25T00:28:53.000Z","0","huft kenapa gua selalu ada di episode depresi sih.. sakit banget ga tenang banget 😢","2069940859119059274","","","in","","0","0","0","https://x.com/mugntalk/status/2069940859119059274","1084825379712331777","mugntalk"
"2069924812844372057","2026-06-25T00:18:36.000Z","17","@KapudS640 tetangganya bilang mmg salah didikan, bapaknya terlalu manjain anaknya sampai jd brandal semua. ibunya pun meninggal karna depresi melihat keadaan rumah tangga yg berantakan. inilah akibat fatal dari kesalahan dlm memilih pasangan hidup dan kesalahan pola asuh dlm berumah tangga","2069938273921986765","","KapudS640","in","","0","0","0","https://x.com/hhaijuli/status/2069938273921986765","2506539624","hhaijuli"
"2069934879052304656","2026-06-25T00:05:07.000Z","0","Ini persis yg aku sedang alami

Yg biasanya aku lakukan selama nganggur,udah g seneng lagi. Mungkin ini aku sedang tahap depresi","2069934879052304656","","","in","","0","0","0","https://x.com/annisa1197/status/2069934879052304656","191313940","annisa1197"
"2069406307560632764","2026-06-25T00:00:52.000Z","0","@frostvaIe Hahaha bener juga. Tapi kalau ngomongin skill emang gak ada abisnya karena gokil semua. First love aku malah Suguru. Mangkanya galau berat pas dia depresi.","2069933808930242900","","frostvaIe","in","","0","1","0","https://x.com/5xoxz/status/2069933808930242900","1967374641066016768","5xoxz"
"2069932600718967008","2026-06-24T23:56:04.000Z","0","Tetangga sebelah kiri rumah sy mmg pernah mengancam sy bhw mereka akan permalukan sy n keluarga inti sy melalui radar intai mereka.

Mereka yg sjk lama sengaja membuat sy depresi n stress saat sy mulai usaha sendiri, sehingga sy stress n tdk mau lakukan apapun selain tidur.","2069932600718967008","","","in","","0","0","0","https://x.com/gsoeharto/status/2069932600718967008","1352129828","gsoeharto"
"2069929114216370248","2026-06-24T23:42:12.000Z","0","berita nih ngga disimak takut kelewat yang penting, tp nyimak depresi","2069929114216370248","","","in","","0","0","0","https://x.com/mawarinn_/status/2069929114216370248","536049858","mawarinn_"
"2069827268164334026","2026-06-24T23:42:11.000Z","3","@karaaism Dimanja,malakukan kesalahan apapun di bela orang tua, persis dikampung ku ada modelan si taufik ini,di penjara pernah karena maling mtr, bakar rumah sendiri karena ga diberi uang buat alkohol,bapaknya dipukul berulang kali, ibunya juga meninggal karena depresi","2069929108042367287","","karaaism","in","","0","1","0","https://x.com/Jakitu123/status/2069929108042367287","1538806423395524608","Jakitu123"
"2069827268164334026","2026-06-24T23:30:39.000Z","852","@karaaism Sorry to say, korban terberat bukan ibunya, tapi para perempuan yang tidak ikut andil dalam pengasuhan salah orang tuanya tapi turut menjadi korban. Bukan hanya depresi, bahkan kehilangan organ. Harusnya itu bapaknya juga dateng ke rumah korban buat tanggung jawab.","2069926206305435836","","karaaism","in","","0","2","52","https://x.com/itsam23/status/2069926206305435836","1268401971221811201","itsam23"
"2069926042362433986","2026-06-24T23:30:00.000Z","0","Gangguan kepribadian narsisistik atau Narcissistic Personality Disorder (NPD) tidak hanya berdampak pada relasi sosial seseorang, tetapi juga dapat berkomplikasi menjadi gangguan kejiwaan lain, termasuk depresi. https://t.co/ynpN2YkjZr","2069926042362433986","","","in","","0","0","0","https://x.com/mediaindonesia/status/2069926042362433986","68930552","mediaindonesia"
"2069759457249096060","2026-06-24T12:28:03.000Z","4","tbh justru setelah depresi berat sepanjang umur 20 tahun, umur 30 tahun nemuin passion lagi di nulis, nemuin temen temen di bookclub, nyoba hal baru... i think i feel more alive at 30+","2069759457249096060","","","in","","0","0","0","https://x.com/mydeymos/status/2069759457249096060","1868552303537774592","mydeymos"
"2069749044277334324","2026-06-24T12:21:29.000Z","0","@_auam pahaaam jadi casual listener aja ya ga interact sama fandom, bener lagi aku juga gitu lg hilang arah grgr satu fandom sampe depresi trus nemu skynani jadi penyelamat banget dan beneran join fandom karena seru dan imutt both artist dan plamornya😭😭😭😭😭😋","2069757803259220409","","_auam","in","","0","1","0","https://x.com/textsurouu/status/2069757803259220409","1372771021908938766","textsurouu"
"2069757746568999395","2026-06-24T12:21:15.000Z","0","Dapet curhat dari orang terdekat kalau salah satu anak kenalannya ada yang murung terus ga mau cerita dan mudah tantrum padahal usia sudah dewasa.

Buat siapapun yang merasakan gejala gangguan kecemasan, depresi, atau ngerasa ada yang salah sama diri sendiri tapi bingung harus","2069757746568999395","","","in","","0","0","0","https://x.com/KangSwalloww/status/2069757746568999395","2063579295382130688","KangSwalloww"
"2069698035660050907","2026-06-24T12:17:41.000Z","25","@hanarutsuki Ga nyaman baca ch ini, sakura depresi karena ketakutanya gak diterima seolah beneran kejadian, tapi di sisi lain juga nirei terus memendam perasaannya, tapi bakal jadi rumit juga kalau gak ada nirei yang prioritasin tujuan mereka cari suo ya sakura juga bakal berhenti 😔","2069756848618791222","","hanarutsuki","in","","0","1","0","https://x.com/Ruangrasa_7/status/2069756848618791222","1525021217950175232","Ruangrasa_7"
"2069623986804425175","2026-06-24T12:16:52.000Z","0","@AmeliaNaha78848 @Cowhead606 @biduanssa Kalo tiap hari lu berhadapan sama orang depresi, lama2 mental lu juga kena","2069756641038540891","","AmeliaNaha78848","in","","0","1","0","https://x.com/whay_uuu/status/2069756641038540891","344514085","whay_uuu"
"2069623986804425175","2026-06-24T12:15:22.000Z","0","@AmeliaNaha78848 @biduanssa Apakah depresi, BPD, Bipolar, Skizo adalah penyakit infeksius?
Penyakit2 itu bisa membuat orang terdekat mereka bisa terkena juga","2069756264280994257","","AmeliaNaha78848","in","","0","0","0","https://x.com/whay_uuu/status/2069756264280994257","344514085","whay_uuu"
"2069391539743465919","2026-06-24T12:10:53.000Z","1","@pleopatr polisi?
gak bisa bantu, harus yang bersangkutan yg ke polsek + di dampingi ortunya, sedangkan si bersangkutan sedang depresi berat karena berbagai ancaman yg di lontarkan oleh si cowo, dia juga dari broken family. jadi ga mungkin ini terjadi. padahal bukti2 udah kuat.","2069755137724387566","","Kentur_membara","in","","0","0","0","https://x.com/Kentur_membara/status/2069755137724387566","929164421338763265","Kentur_membara"
"2069755115859484739","2026-06-24T12:10:48.000Z","18","Hujan + Depresi = kombinasi terbaik buat dengerin playlist lagu sedih, Sambil mikirin ""sebenarnya apa tujuan hidup gue"" https://t.co/UjfDBPwbsk","2069755115859484739","https://pbs.twimg.com/amplify_video_thumb/2069754589327626240/img/6Rly1KY4NIdUA3oN.jpg","","in","","0","7","1","https://x.com/vivhins/status/2069755115859484739","1879046016529502208","vivhins"
"2069668118041907518","2026-06-24T12:06:20.000Z","0","@tanyakanrl Nomer 1 nih? Busett udh ditahap depresi, semuaaa kerjaan rumah gue yg beresin. Dia tinggal makan udh disedian, baju udh gue cuciin. Even ngurus ibu gue yg sakit?? Oh tentu saja gue. 

Itulah lo pada nanti kalo punya anak cowo gausah dimanja, gedenya useless🙏","2069753990397771982","","tanyakanrl","in","","0","0","0","https://x.com/kopiitamdingin/status/2069753990397771982","1467131913575886850","kopiitamdingin"
"2069751939865223308","2026-06-24T11:58:11.000Z","4","sepemikiran. temen-temen gua di mesir emang pada gila belajar, sampe lupa healing keluar. tapi ya itu, justru karena sibuk ngulik hal baru, mereka jadi nggak sempet depresi. busy sama progress emang obat paling ampuh sih biar nggak stuck di pikiran sendiri","2069751939865223308","","","in","","0","0","1","https://x.com/baliksendiri/status/2069751939865223308","332436186","baliksendiri"
"2069751689318735944","2026-06-24T11:57:11.000Z","6","Ketika seekor kecoa ngetik, 
Depresi = malas, katanya
Da sono lu balik ke selokan terdekat tu bnyk poop yg bisa lu gadoin, hp lu aja najis dipegang sm tangan bau pecingmu","2069751689318735944","","","in","","0","0","0","https://x.com/kikihana127/status/2069751689318735944","1704792645430820864","kikihana127"
"2069412661536714907","2026-06-24T11:50:06.000Z","0","@PDI_Perjuangan Jika transisi kasar bahkan implementasinya berpotensi jauh lebih kasar 
indikasi para elite Indonesia telah depresi,frustasi, gangguna mental bahkan  sakit jiwa, 
tersirat mereka tidak memiliki harapan lagi 
terkait EKONOMI di wilayah hukum RI
bahkan mungkin dunia/global

begitu?","2069749907184038192","","PDI_Perjuangan","in","","0","0","0","https://x.com/a_doni95/status/2069749907184038192","624211261","a_doni95"
"2069712299162841229","2026-06-24T11:48:08.000Z","2","@ZufarComrade rie depresi ☺️💢💢💢💢 https://t.co/aSt01iAOta","2069749413577445651","https://pbs.twimg.com/tweet_video_thumb/HLk6HBDa0AAyimp.jpg","ZufarComrade","ht","","0","1","0","https://x.com/riedeir/status/2069749413577445651","2611883334","riedeir"
"2069748004924567806","2026-06-24T11:42:33.000Z","0","Oh... ku depresi kah? That's why i cling to these exciting things","2069748004924567806","","","en","","0","0","0","https://x.com/meinthenight111/status/2069748004924567806","968046429661835265","meinthenight111"
"2069715411457986827","2026-06-24T11:41:06.000Z","2","@nireeluv Aku jg cukup gak nyangka ternyata nii sensei milih bikin sakura ngerasa depresi... Aku ngiranya ini anak bakal yaaa ikutan nirei buat liat langsung kebenaran soal suo gitu loh. Apalagi kan bonding sama temen2 lain udah kebentuk, dan sakura jg keliatan udah paham sama posisi dia","2069747643094343993","","nireeluv","in","","0","1","0","https://x.com/hanarutsuki/status/2069747643094343993","1654121360652894211","hanarutsuki"
"2069747612287447162","2026-06-24T11:40:59.000Z","0","tolong cek temen kuliah kalian siapa tau ada yg depresi diem diem","2069747612287447162","","","in","","0","0","0","https://x.com/assasinners/status/2069747612287447162","1441791439629807625","assasinners"
"2069746682447950005","2026-06-24T11:37:17.000Z","0","aku mau banget ketemu okkotsu yuuta, tapi untuk itu aku harus lanjut nonton jjk, lalu kalau nonton jjk aku akan melihat gojo dianuin, lalu nanti aku depresi gimana???? ☹️☹️☹️","2069746682447950005","","","in","","0","0","0","https://x.com/creamalounie/status/2069746682447950005","1523587980497014784","creamalounie"
"2069658273343775121","2026-06-24T11:36:52.000Z","0","@salunanulas @adikxiluhan @imchooi Kek org kena gangguan jiwa,gw juga perasaan ada depresi  tapi gapernah ngetik jahat begini,
ketikannya kek admin conglie🗿","2069746574536868262","","salunanulas","in","","0","0","0","https://x.com/shangjueqian/status/2069746574536868262","1753156326547771392","shangjueqian"
"2069746532090527907","2026-06-24T11:36:41.000Z","0","jangan jadiin t as your therapist soalnya t nya juga depresi dan suicidal (gw) (udah close)","2069746532090527907","","","in","","0","1","0","https://x.com/lumiechamber/status/2069746532090527907","1955896433913315328","lumiechamber"
"2069623647833370648","2026-06-24T11:32:10.000Z","1","@chiisanayumee @runiarumndari @batemanexoxo Queer indo jg rata2 mendukung hak wanita, mendukung palestine, bukan utk diterima, tp krn moral dan kemanusiaan mereka. Yg km lihat kasus, yg saya lihat itu org queer nyata, kehidupannya sehari2, ada yg dicaci maki sampe depresi dan hampir bunuh diri, ini gak melanggar HAM?","2069745395073511745","","yoimi_i","in","","0","1","0","https://x.com/yoimi_i/status/2069745395073511745","1371415638242062338","yoimi_i"
"2069739903521624161","2026-06-24T11:28:46.000Z","0","@Fandom_ID gaya hidup sehat,rajin berlatih,istrht yg cukup dan pst nya mental health mereka berdua sangat2 kuat padahal ada kejadian yg bsa mmbuat mereka depresi
cth::wktu Ronaldo kehilangan putranya dan saat Messi gagal di 3 final beruntun dlm karirnya","2069744538294333894","","Fandom_ID","in","","0","0","0","https://x.com/ZeeBavarianz85/status/2069744538294333894","1825921244845555712","ZeeBavarianz85"
"2057638295258157065","2026-06-24T11:23:48.000Z","0","— event ini typically repayfest pada umumnya sih, kalo ga nangis ya depresi /j. rabbits juga udah berkembang disini TERHARUUU liat anak² kecilku sekarang udah besar dan udah famous ;__( well deserved sih. also tmy speech banyak bgt wtr reference nya??? ehhh???????","2069743288081621498","","chenyies","in","","0","0","0","https://x.com/chenyies/status/2069743288081621498","1542743781476532225","chenyies"
"2069623986804425175","2026-06-24T11:12:48.000Z","2","@Cowhead606 @biduanssa Emang depresi menyebar?","2069740517999734878","","Cowhead606","in","","0","2","0","https://x.com/AmeliaNaha78848/status/2069740517999734878","1858191299075293184","AmeliaNaha78848"
"2069739337408041047","2026-06-24T11:08:06.000Z","2","ak sbnre jg stuck, males ngelanjutno urip, tp yopo maneh mosok kebalen maneh urip mlaku bareng karo depresi, pegel wisan","2069739337408041047","","","in","","0","0","0","https://x.com/cl0uddsss/status/2069739337408041047","1508357333575176199","cl0uddsss"
"2069739198752678028","2026-06-24T11:07:33.000Z","294","HP sepupu gue hilang. Besoknya dia syok setengah mati. Tiba-tiba masuk tagihan Paylater Rp12 juta dari transaksi fiktif orang lain. Pihak aplikasi lepas tangan, tetep nagih dan bilang itu kelalaian user. Sepupu gue langsung depresi karena gak punya uang sama sekali. Gue suruh dia https://t.co/kT8BvaVTLv","2069739198752678028","https://pbs.twimg.com/media/HLkwZELWAAAkYs0.jpg","","in","","0","6","128","https://x.com/Charismaylnd/status/2069739198752678028","2021625574939406344","Charismaylnd"
"2069714188428001510","2026-06-24T11:07:29.000Z","1","@artur_novy Kdyby Babiš zejtra odešel z politiky, tak se celá opozice zhroutí v depresi. Neměli by čím strašit.

S trochou štěstí potáhne KDU pod 5% a nakonec zanikne.","2069739183673934060","","artur_novy","cs","","0","0","1","https://x.com/danaketh/status/2069739183673934060","17604087","danaketh"
"2069739122957471987","2026-06-24T11:07:15.000Z","0","kalo buka main acc bawaannya langsung depresi liat pidato prabski,,,, deym emang bener dah tiap tu orang ngomong kiamat maju sehari","2069739122957471987","","","in","","0","0","0","https://x.com/chermiere/status/2069739122957471987","1156841455714914305","chermiere"
"2069738572664746251","2026-06-24T11:05:04.000Z","0","kayanya ak sedang depresi ringan....males interaksi sama orang orang mau online apa langsung...","2069738572664746251","","","in","","0","3","0","https://x.com/moondeskdiary/status/2069738572664746251","1436239323079196672","moondeskdiary"
"2069485683396526508","2026-06-24T11:04:36.000Z","1","@bunawuu97 iya kannn

terus jg kalo aku nangkep sih, menurutku si nirei bener2 jd lebih tenang banget lepas dari konfrontasinya sama suo.. padahal si nirei biasanya kan cukup berapi2, lebih ekspresif dan terang2an ngungkapin apa yang dia rasain.. kayaknya emang itu kata2nya suo beneran","2069738455530377491","","bunawuu97","in","","0","1","0","https://x.com/hanarutsuki/status/2069738455530377491","1654121360652894211","hanarutsuki"
"2069737454324908518","2026-06-24T11:00:37.000Z","0","kalo laper bisa ilangin depresi ya gw gaperlu ke psikiater pak","2069737454324908518","","","in","","0","1","0","https://x.com/javenlue/status/2069737454324908518","1336940737846333442","javenlue"
"2069100851755631020","2026-06-24T10:44:29.000Z","0","@Bambangmulyonoo Kok sy jdi Seneng liat si Gogon ini jdi depresi berat, hepi banget stress beratnya makin bertaji.. jdi tau muka"" termul bin cebong ini yg totalitas dpn camera media.","2069733395429752866","","Bambangmulyonoo","in","","0","0","0","https://x.com/marly_gun/status/2069733395429752866","1570917480981491712","marly_gun"
"2069702558558654478","2026-06-24T10:43:56.000Z","0","@fasyalalal Jangan diliat depresi km yg ada","2069733256040460304","","fasyalalal","in","","0","0","0","https://x.com/problemetik/status/2069733256040460304","1339544113381691392","problemetik"
"2069675294890627527","2026-06-24T10:36:57.000Z","0","@ardisatriawan Ntar lama-lama depresi jadi WNI obatnya mbg juga
Hadeeeeh","2069731499059147217","","ardisatriawan","in","","0","0","0","https://x.com/nasibkuhariini/status/2069731499059147217","2252991974","nasibkuhariini"
"2069727180410835374","2026-06-24T10:19:48.000Z","1","Sejak berita member Twice masih diskusi perpanjangan kontrak, tl ku penuh editan2 member Twice yg mengandung bawang 10kg 😭😭😭

Desah banget (Depresi + Gelisah) https://t.co/Yw2yhjq9Qm","2069727180410835374","https://pbs.twimg.com/tweet_video_thumb/HLkl3FQa8AAE8Mw.jpg","","in","","0","0","0","https://x.com/heartsoftwice/status/2069727180410835374","1688409171530854400","heartsoftwice"
"2069727161335034310","2026-06-24T10:19:43.000Z","0","Sedih bgttt wanwannya nyaris depresi berat💔","2069727161335034310","","","in","","0","0","0","https://x.com/Lun_Mel/status/2069727161335034310","110080908","Lun_Mel"
"2069726613613543437","2026-06-24T10:17:33.000Z","0","Harus paham se depresi apa gue saat dibungkam 💔 https://t.co/0JJE26igOU","2069726613613543437","https://pbs.twimg.com/media/HLklYuhbMAASbO9.jpg","","in","","0","10","0","https://x.com/renpiww/status/2069726613613543437","1387451596640976898","renpiww"
"2069725897733845233","2026-06-24T10:14:42.000Z","0","gue lah yg depresi itu.","2069725897733845233","","","in","","0","1","0","https://x.com/giipsophila/status/2069725897733845233","1076121327084302336","giipsophila"
"2069725790376513893","2026-06-24T10:14:16.000Z","1","seriuskah orang yang males mandi adalah orang yang depresi?","2069725790376513893","","","in","","0","0","0","https://x.com/bayu1563/status/2069725790376513893","1103794005664456704","bayu1563"
"2069415734791246295","2026-06-24T10:13:04.000Z","0","@yappingfess Pernah pas depresi, gak mau ngapa2in cuma kek rebahan aja bengong😌","2069725487010877912","","yappingfess","in","","0","0","0","https://x.com/seraraz/status/2069725487010877912","1908081741811826688","seraraz"
"2069725123448558001","2026-06-24T10:11:37.000Z","0","Diduga Depresi Hendak Digugat Cerai Istri, Pria Nekat Panjat Tower Telekomunikasi 52 Meter, Rabu (26/6/2026)

Baca Selengkapnya di:
https://t.co/eAwZuV5OjP","2069725123448558001","","","in","","0","0","0","https://x.com/LampungGehNews/status/2069725123448558001","363940365","LampungGehNews"
"2068712218296987678","2026-06-24T10:07:58.000Z","23","23. yang ini lagi depresi https://t.co/kQqJ6HoDlL","2069724204753392047","https://pbs.twimg.com/media/HLkjISaaMAAUFZk.jpg","peonyxee","in","","1","1","0","https://x.com/peonyxee/status/2069724204753392047","1829543459981856768","peonyxee"
"2069623986804425175","2026-06-24T10:03:08.000Z","1","@AmeliaNaha78848 @biduanssa Emng depresi itu kena virus apaan?","2069722986253558239","","AmeliaNaha78848","in","","0","1","0","https://x.com/Cowhead606/status/2069722986253558239","1331668744599310337","Cowhead606"
"2069621266672468379","2026-06-24T10:01:51.000Z","0","@txtdrjkt Kayaknya itu bukan yakin sih, tapi depresi berat","2069722664311324907","","txtdrjkt","in","","0","0","0","https://x.com/gegerotakx/status/2069722664311324907","210349402","gegerotakx"
"2069445463565304047","2026-06-24T09:58:55.000Z","0","@jzlky Meneliti tumbuhan yang stres dan depresi","2069721924566126923","","jzlky","in","","0","0","0","https://x.com/badut_yujiem/status/2069721924566126923","1617722598108073985","badut_yujiem"
"2069719472890692070","2026-06-24T09:49:10.000Z","3","Indo ga dictator sama sekali, .. tiap hari losers kalah pilres kaum sakit hati maki² Prabowo mulu, ga diapa²in rezim. Kalau Indo itu dictator... maka jadi dictator terburuk sepanjang sejarah 😂

Di SG lo ga bisa demo²an.. ditangkap, semua orang tau SG negara maju.. faktornya","2069719472890692070","","","in","","0","0","0","https://x.com/therahmalogy/status/2069719472890692070","397966748","therahmalogy"
"2069510221710463362","2026-06-24T09:46:55.000Z","2","@sonja_ruda Je to brzy. Asi bych kontaktovala její praktickou lékařku-naškáluje si ji na depresi-často maskuje  kognitivní poruchy a zajistí i test na Alzheimra či jiné poruchy tohoto typu. Je mi líto Vaší maminky. Je to hodně čerstvé a často skryté truchlení či dlouhodobý stres udělají své","2069718904985846098","","sonja_ruda","cs","","0","0","0","https://x.com/LTulachova/status/2069718904985846098","1138067376287694848","LTulachova"
"2069711652749279252","2026-06-24T09:18:09.000Z","0","‘Kubah Kaca’ karya Sylvia Plath

Perjuangan seorang mahasiswi bernama Esther Greenwood menghadapi depresi berat dan krisis identitas. Novel ini menyoroti isolasi sosial serta tekanan terhadap perempuan untuk memilih antara karier atau pernikahan di tengah masyarakat patriarki. https://t.co/zP1FjQIIAx","2069711666682679570","https://pbs.twimg.com/media/HLkXyWvXsAANWfb.jpg","patjarmerah_id","in","","0","1","0","https://x.com/patjarmerah_id/status/2069711666682679570","1074686648154112001","patjarmerah_id"
